codigo_articulo;precio_venta;costo
1;39;30
2;28.6;26
3;42;35
4;61.1;47
5;53.3;41
6;42;30
7;18.2;14
8;43.4;31
9;52;40
10;33.8;26
11;57.2;44
12;23.1;21
13;48.1;37
14;31.9;29
15;39.2;28
16;22.4;16
17;11;10
18;41.8;38
19;31.2;26
20;36.4;26
21;39.2;28
22;14.4;12
23;50.4;36
24;48;40
25;39;30
26;54.6;42
27;27.5;25
28;57.2;44
29;41.8;38
30;39.2;28
31;50.4;36
32;54.6;39
33;24.2;22
34;39;30
35;46.2;33
36;55.2;46
37;49;35
38;37.8;27
39;35.2;32
40;33.6;28
41;33.6;24
42;15.6;12
43;28.6;26
44;36.4;28
45;29.7;27
46;58.5;45
47;12.1;11
48;42;35
49;27.3;21
50;42;30
51;47.3;43
52;22.1;17
53;48;40
54;58.8;42
55;21;15
56;24.7;19
57;38.4;32
58;70;50
59;60.2;43
60;50.7;39
61;41.6;32
62;33;30
63;19.2;16
64;21;15
65;40.8;34
66;44.4;37
67;16.8;12
68;14.4;12
69;67.2;48
70;24.7;19
71;14.3;13
72;26.4;22
73;31.9;29
74;36.3;33
75;58.8;42
76;39.2;28
77;14.3;13
78;57.6;48
79;14.3;11
80;14.4;12
81;33.6;28
82;46.2;42
83;33.6;24
84;20.4;17
85;34.8;29
86;19.8;18
87;59.8;46
88;37.2;31
89;36.3;33
90;54.6;42
91;31.9;29
92;33.8;26
93;39.2;28
94;52.8;48
95;28.6;26
96;44;40
97;50.4;42
98;16.9;13
99;51.8;37
100;14;10
101;19.8;18
102;22.4;16
103;28.6;26
104;20.8;16
105;44.2;34
106;15.6;12
107;14.3;13
108;34.1;31
109;29.7;27
110;50.4;36
111;45.6;38
112;36.4;28
113;42;30
114;54;45
115;29.4;21
116;42;30
117;23.4;18
118;53.2;38
119;48.4;44
120;54.6;39
121;29.7;27
122;70;50
123;36;30
124;18;15
125;26.4;24
126;29.9;23
127;52;40
128;52.8;48
129;37.8;27
130;39.2;28
131;26.4;22
132;49;35
133;41.6;32
134;70;50
135;14;10
136;64.4;46
137;49.2;41
138;33.8;26
139;33.8;26
140;33.6;24
141;27.3;21
142;32.4;27
143;29.9;23
144;17.6;16
145;20.9;19
146;22.8;19
147;37.7;29
148;15.4;14
149;49;35
150;32.5;25
